59958.50000000 1.4438750994867e-03
67067.67300000 1.3652066258685e-03
67520.83300000 1.3606176825730e-03
79944.66700000 1.2504325134404e-03
83975.49000000 1.2200531012046e-03
99269.04000000 1.1221427180186e-03
99930.83300000 1.1184208447285e-03
1.0094024000000e+05 1.1128146642906e-03
1.0197024000000e+05 1.1071801367516e-03
1.0409462000000e+05 1.0958241428485e-03
1.0482255000000e+05 1.0920125920121e-03
1.0783903000000e+05 1.0766313460402e-03
1.1991700000000e+05 1.0209738740335e-03
1.4275833000000e+05 9.3573802299064e-04
1.4989625000000e+05 9.1318679423606e-04
1.9986167000000e+05 7.9084295561399e-04
2.0964510000000e+05 7.7216950895288e-04
2.2043566000000e+05 7.5303312472511e-04
2.3605709000000e+05 7.2769012590931e-04
2.4982708000000e+05 7.0735145392950e-04
3.0009259000000e+05 6.4539763643942e-04
5.9958500000000e+05 4.5659339711803e-04
6.0809838000000e+05 4.5338597678898e-04
7.1379167000000e+05 4.1847475984497e-04
8.0158422000000e+05 3.9489390164060e-04
9.9930833000000e+05 3.5367572519515e-04
1.0337672000000e+06 3.4773117836809e-04
1.1896528000000e+06 3.2414915286693e-04
1.5614193000000e+06 2.8294057704162e-04
1.6117876000000e+06 2.7848454701144e-04
1.7429797000000e+06 2.6779893280394e-04
1.8505710000000e+06 2.5989751704069e-04
2.0394048000000e+06 2.4757300491142e-04
7.9944667000000e+06 1.2504325134404e-04
8.6896377000000e+06 1.1993727343468e-04
9.9930833000000e+06 1.1184208447285e-04
1.1103426000000e+07 1.0610271702766e-04
1.2978030000000e+07 9.8141031808183e-05
1.3034457000000e+07 9.7928371994773e-05
1.3265155000000e+07 9.7073087284229e-05
1.3943837000000e+07 9.4681222727148e-05
1.9986167000000e+07 7.9084295561399e-05
2.9979250000000e+07 6.4572057469433e-05
3.0009259000000e+07 6.4539763643942e-05
3.1892819000000e+07 6.2604932615479e-05
3.3310278000000e+07 6.1258432237673e-05
3.3458984000000e+07 6.1122151342210e-05
3.4340493000000e+07 6.0332558636801e-05
3.4738413000000e+07 5.9986016058285e-05
3.4859593000000e+07 5.9881662664049e-05
3.8934091000000e+07 5.6661750405340e-05
4.9146311000000e+07 5.0432389336251e-05
6.9396412000000e+07 4.2441086963959e-05
7.3120122000000e+07 4.1346290610551e-05
8.1025000000000e+07 3.9277649167933e-05
8.1465353000000e+07 3.9171349579265e-05
9.0846212000000e+07 3.7093822959647e-05
9.5475318000000e+07 3.6183406372200e-05
1.3034457000000e+08 3.0967670305573e-05
1.3383594000000e+08 3.0561075214410e-05
1.3504167000000e+08 3.0424335845623e-05
1.3626932000000e+08 3.0286979397832e-05
1.8620652000000e+08 2.5909412455888e-05
1.9467045000000e+08 2.5339905451514e-05
1.9853808000000e+08 2.5091873979460e-05
1.9986167000000e+08 2.5008650112396e-05
2.0120302000000e+08 2.4925148759516e-05
2.1413750000000e+08 2.4160651580969e-05
2.8017991000000e+08 2.1122071615213e-05
3.3798478000000e+08 1.9231202222179e-05
3.4859593000000e+08 1.8936244409626e-05
3.5689583000000e+08 1.8714760328719e-05
3.6965783000000e+08 1.8388870383649e-05
3.7103032000000e+08 1.8354827445927e-05
3.7474062000000e+08 1.8263736006564e-05
5.9838822000000e+08 1.4453182576605e-05
5.9958500000000e+08 1.4438750994867e-05
6.1182143000000e+08 1.4293634219781e-05
6.1432889000000e+08 1.4264433767417e-05
6.1812887000000e+08 1.4220520492150e-05
6.2456771000000e+08 1.4147028965336e-05
6.2718096000000e+08 1.4117525268387e-05
6.5456878000000e+08 1.3819023733875e-05
1.1103426000000e+09 1.0610271702766e-05
1.1991700000000e+09 1.0209738740335e-05
1.9986167000000e+09 7.9084295561399e-06
2.0256250000000e+09 7.8555298335866e-06
2.1261879000000e+09 7.6675070745661e-06
2.1413750000000e+09 7.6402688749611e-06
2.1724094000000e+09 7.5854992517264e-06
3.1228385000000e+09 6.3267437398787e-06
3.9972333000000e+09 5.5921042376323e-06
4.7211417000000e+09 5.1455462808244e-06
6.4058226000000e+09 4.4174084015766e-06
7.3478554000000e+09 4.1245322708946e-06
8.2134932000000e+09 3.9011356833522e-06
9.4274371000000e+09 3.6413144517176e-06
1.6842275000000e+10 2.7242981118391e-06
1.8737031000000e+10 2.5828823160084e-06
3.7474062000000e+10 1.8263736006564e-06
4.0622290000000e+10 1.7541745480578e-06
4.9965417000000e+10 1.5816859191419e-06
7.8892763000000e+10 1.2587411304111e-06
1.1991700000000e+11 1.0209738740335e-06
1.3443610000000e+11 9.6426644440052e-07
1.4989625000000e+11 9.1318679423606e-07
1.7951647000000e+11 8.3445487582825e-07
